url	brand	code	Code	Category	Title	Price	List_Price	Availability	Variant	Description	Features	Images	Image_01	Image_02	Image_03	Image_04	Image_05	Image_06	Image_07	Image_08	Image_09
https://www.powabeam.com.au/azero-polimero-pocket-knife.html	Azero	A230252	A230252	Blades & Accessories / Folding Knives	Azero Polimero Pocket Knife	$77.00		In stock		<p>The Polimero Bronze Pocket Knife is a strong, sharp Azero pocket knife that is smooth to open and easy to carry in your pocket.</p><ul><li>2.1mm Thick Blade</li><li>Simple Stunning Designed Polymer Handle</li><li>95mm Approx. Length Closed</li><li>165mm Approx. Length Open</li><li>Also includes Suede Pouch</li></ul><p>Despite being only a relatively young company, Azero has a professional background of almost 30 years in the cutlery sector. Using steels such as ACX 380 which is known for its increased strength, hardness, wear resistance, and toughness.</p>		https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Main.jpg,https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Closed.jpg,https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Open.jpg,https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-On-Stand.jpg,https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Case-Open.jpg,https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Case.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Main.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Closed.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Open.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-On-Stand.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Case-Open.jpg	https://www.powabeam.com.au/images/detailed/10/A230252-Azero-Spanish-Pocket-Knife-Case.jpg			
https://www.powabeam.com.au/azero-olive-wood-skinner-knife-190mm.html	Azero	A231011	A231011	Blades & Accessories	Azero Olive Wood Skinner Knife 190mm	$83.00		In stock		<ul><li>190mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 85mm </li><li>Leather sheath</li><li>Handle material Olive Wood</li><li>Weight 165g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A231011-azero-skinner-olive.jpg	https://www.powabeam.com.au/images/detailed/9/A231011-azero-skinner-olive.jpg								
https://www.powabeam.com.au/azero-cocobolo-wooden-pocket-knife-175mm.html	Azero	A231023	A231023	Blades & Accessories / Folding Knives	Azero Cocobolo Wooden Pocket Knife 175mm	$83.00		In stock		<ul><li>Stainless Steel Blade</li><li>Cocobolo Wood Handle</li><li>175mm Approx. Overall Length</li><li>75mm Approx. Blade Length</li><li>70g Approx. Weight</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife.jpg,https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-2.jpg,https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-3.jpg,https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-4.jpg	https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife.jpg	https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-2.jpg	https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-3.jpg	https://www.powabeam.com.au/images/detailed/13/A231023-Azero-Cocobolo-Knife-4.jpg					
https://www.powabeam.com.au/azero-skinner-knife-190.html	Azero	A231101	A231101	Blades & Accessories	Azero Micarta Skinner Knife 190mm	$77.00		In stock		<ul><li>190mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 85mm </li><li>Leather sheath</li><li>Handle material Micarta Canvas</li><li>Weight 165g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/8/A231101-azero-skinner-micarta.jpg	https://www.powabeam.com.au/images/detailed/8/A231101-azero-skinner-micarta.jpg								
https://www.powabeam.com.au/azero-olive-wood-hunting-knife-300mm.html	Azero	A232011	A232011	Blades & Accessories	Azero Olive Wood Hunting Knife 300mm	$119.00		In stock		<ul><li>300mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 180mm</li><li>Leather sheath</li><li>Handle material Olive Wood</li><li>Weight 425g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A232011-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A232011-azero-hunting-knife.jpg								
https://www.powabeam.com.au/azero-ebony-wood-hunting-knife-300mm.html	Azero	A232111	A232111	Blades & Accessories	Azero Ebony Wood Hunting Knife 300mm	$129.00		In stock		<ul><li>300mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 180mm </li><li>Leather sheath</li><li>Handle material Ebony Wood</li><li>Weight 425g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A232111-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A232111-azero-hunting-knife.jpg								
https://www.powabeam.com.au/azero-olive-wood-hunting-knife-260mm.html	Azero	A233011	A233011	Blades & Accessories	Azero Olive Wood Hunting Knife 260mm	$99.95		In stock		<ul><li>260mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 140mm</li><li>Leather sheath</li><li>Handle material Olive Wood</li><li>Weight 350g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A232011-azero-hunting-knife_2yoz-ef.jpg	https://www.powabeam.com.au/images/detailed/9/A232011-azero-hunting-knife_2yoz-ef.jpg								
https://www.powabeam.com.au/azero-ebony-wood-hunting-knife-260mm.html	Azero	A233111	A233111	Blades & Accessories	Azero Ebony Wood Hunting Knife 260mm	$117.00		In stock		<ul><li>260mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 140mm</li><li>Leather sheath</li><li>Handle material Ebony Wood</li><li>Weight 350g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A233111-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A233111-azero-hunting-knife.jpg								
https://www.powabeam.com.au/azero-olive-wood-hunting-knife-375mm.html	Azero	A234011	A234011	Blades & Accessories	Azero Olive Wood Hunting Knife 375mm	$129.00		In stock		<ul><li>375mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 250mm Double Edged </li><li>Leather sheath</li><li>Handle material Olive Wood</li><li>Weight 515g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A234011-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A234011-azero-hunting-knife.jpg								
https://www.powabeam.com.au/azero-ebony-wood-hunting-knife-375mm.html	Azero	A234111	A234111	Blades & Accessories	Azero Ebony Wood Hunting Knife 375mm	$149.00		In stock		<ul><li>375mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 250mm Double Edged </li><li>Leather sheath</li><li>Handle material Ebony Wood</li><li>Weight 515g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A234111-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A234111-azero-hunting-knife.jpg								
https://www.powabeam.com.au/azero-pig-sticker-knife-335.html	Azero	A237221	A237221	Blades & Accessories	Azero Double Edge Pig Sticker Hunting Knife	$89.95		In stock		<ul><li>335mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 195mm - Double Edged</li><li>Leather sheath</li><li>Handle material Micarta Canvas</li><li>Weight 355g</li><li>This item may be prohibited in some states, such as VIC and SA. We suggest checking with your local State Regulations before purchasing this product</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/8/A237221-azero-pig-sticker-knife.jpg	https://www.powabeam.com.au/images/detailed/8/A237221-azero-pig-sticker-knife.jpg								
https://www.powabeam.com.au/azero-dark-micarta-pig-sticker-hunting-knife.html	Azero	A237221-D	A237221-D	Blades & Accessories / Hunting & Fixed Blade Knives / Wooden Handle Knives	Azero Dark Micarta Pig Sticker Hunting Knife	$89.95		In stock		The Azero Dark Micarta Pig Sticker Hunting Knife is a double-edged knife with a dark Micarta Canvas Handle and Stainless Steel Blade. <ul><li>ACX-380 Stainless Steel Blade</li><li>Double Edged Blade</li><li>Dark Micarta Canvas Handle</li><li>335mm Approx Overall Length</li><li>355g Weight</li><li>Also Includes a Leather Sheath</li><li>This item may be prohibited in some states, such as VIC and SA. We suggest checking with your local State Regulations before purchasing this product</li></ul><p>Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>		https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-Main.jpg,https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-And-Sheath.jpg,https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-In-Sheath.jpg,https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-On-Stand.jpg,https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-Box.jpg	https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-Main.jpg	https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-And-Sheath.jpg	https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-In-Sheath.jpg	https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-On-Stand.jpg	https://www.powabeam.com.au/images/detailed/10/A237221-Azero-Micarta-Dark-Knife-Box.jpg				
https://www.powabeam.com.au/azero-pig-sticker-hunting-knife-355mm.html	Azero	A238221	A238221	Blades & Accessories	Azero Pig Sticker Hunting Knife 355mm	$89.95		In stock		<ul><li>355mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 210mm</li><li>5mm Thickness </li><li>Leather sheath</li><li>Handle material Micarta Canvas</li><li>Weight 430g</li><li>Blood Groove</li><li>This item may be prohibited in some states, such as VIC and SA. We suggest checking with your local State Regulations before purchasing this product</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/8/A238221-azero-pig-sticker-knife.jpg,https://www.powabeam.com.au/images/detailed/9/A238221-azero-pig-sticker.jpg	https://www.powabeam.com.au/images/detailed/8/A238221-azero-pig-sticker-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A238221-azero-pig-sticker.jpg							
https://www.powabeam.com.au/azero-micarta-survival-knife-190mm.html	Azero	A239221	A239221	Blades & Accessories	Azero Micarta Survival Knife 190mm	$77.50		In stock		<ul><li>190mm overall length</li><li>ACX-380 stainless steel blade</li><li>Blade length 85mm</li><li>Cordura Sheath - Molle System</li><li>Handle material Micarta Canvas</li><li>Weight 126g</li></ul><p>AZERO Knives - Made in Spain: Despite being only a relatively young company, Azero has a professional background of almost 30years in the cutlery sector. They make high quality knives using steels such as ACX 380 which is known for it�s increased strength, hardness, wear resistance, and toughness.</p>	<p>Features</p><ul><li>Warranty: Lifetime warranty against manufacturing faults</li></ul>	https://www.powabeam.com.au/images/detailed/9/A239221-azero-hunting-knife.jpg	https://www.powabeam.com.au/images/detailed/9/A239221-azero-hunting-knife.jpg								
